"ALPL"	-2849.0928646612	562.925135452043	-290.415796463494	-761.928900411114	-1635.49253072926	-499.962687269457	-219.698419143818	-372.07460275514
"ALPK1"	-1690.82666742788	-337.875757921197	129.368061841326	-87.6601059594971	116.081654050509	-170.925766434443	-110.938923493951	-10.5566249375296
"ALPK2"	-189.191942185031	42.7053813457576	31.5050909330901	-18.6686456028986	28.7936841244759	-30.6392247856525	-26.5627152433592	-37.7695425723791
"ALPK3"	-436.520580060721	7.68209027414392	-20.4748145171177	20.2395272360777	53.2304394984681	-27.620974487738	18.0539235888196	2.17962671183325
"ALPPL2"	-25.6640915926168	-18.6030553098456	-3.71421185464213	-0.284073532502327	-16.9002416961333	3.83540670371155	24.6085248688541	-13.5081123793639
"ALPP"	-62.4280489645613	-39.4717138567194	-10.2830127216768	-0.623441510522375	-27.0748355801408	-0.730563751872209	31.8249195602337	-31.2181815985113
"ALS2CL"	-651.620522002841	-70.3607513293163	75.7393240320446	-75.9702637900765	-153.188378899022	-142.004952497082	-152.796319379055	-75.6722428502485
"ALS2CR11"	-25.48972439108	-0.633849357542962	-1.54550945958247	5.94966005987034	14.6125483138219	-2.33811762581799	-0.652420361026426	-0.894258347198743
"ALS2CR12"	-6.01657173158428	0.691418820933737	0.313320146367427	-0.00859687753729769	0.0416357836803039	0.830975158798105	0.344185057679211	-0.324674573400556
"ALS2CR4"	-2243.76458139139	-535.96115468748	-522.44386450556	263.998374661218	311.184834787152	-7.18592491402392	251.656969620034	34.1395345799687
"ALS2CR8"	-285.891065766269	-16.5008401871469	-0.182057243427601	7.3021541478304	65.6808407763527	-25.9866980335486	0.744881373294301	-1.73373996423742
"ALS2"	-1748.2696022851	-243.738887331936	-226.120363966161	163.328222460715	404.734560264683	0.687792549883476	-14.0488646953697	51.7995223685202
"ALX1"	-41.2015381524109	-14.488240507777	-5.14994005906122	-0.653210036441813	1.56953203611989	-8.04009925398344	-3.08635191469955	6.30849592022433
"ALX3"	-134.972730122605	-29.9378746385086	-36.6257655586481	10.0310121987383	5.11091388618371	1.06669438810731	2.61837196213275	9.09037150854457
"ALX4"	-49.5667143220002	-3.17962925615794	-12.3606040473713	0.689397765564134	4.93182941899678	-0.917418258792642	4.09147887870874	5.50796857703507
"AMAC1L2"	-0.172633513842248	-0.138931082057377	0.0942877644784603	0.129696772451229	0.0848021342566979	0.031157333255539	-0.0228468655148097	-0.0511749851800994
"AMAC1L3"	0.775367297616323	-0.188364479933826	-0.0196797866578138	-0.198261048684683	-0.6150745899503	0.262325378302684	-0.0691178316802525	0.859807298475526
"AMACR"	-732.520827590572	-5.37781734306529	12.7287932670543	37.5472595500849	75.079417757269	-2.23528145655415	51.3720009890538	-70.88207453788
"AMBN"	-8.925909492609	-12.9795585622861	-5.92605384279867	6.79959108037731	-13.7382561822955	13.0941960011728	8.49496425287997	-5.04607129327705
"AMBP"	-3.74103289137815	0.611407835805616	0.41231878246182	0.168781181984429	0.619384548927609	0.659009536075662	0.63499827269136	0.15546825183231
"AMBRA1"	-2631.4598060581	-349.767351553473	17.663168884096	117.623243220309	196.618390898934	-73.3978787591497	-154.993362314886	96.0114086469041
"AMD1"	-9890.5166793042	-2319.11977037351	-741.166693111822	649.460051837794	1779.35767339775	-392.310008180815	250.781958291792	1731.96291839263
"AMDHD1"	-71.3993127046593	0.753806849631875	0.497223521441316	-21.6888471759555	13.0866314644599	-29.9335510336007	-31.6843486659985	0.792112962039698
"AMDHD2"	-616.426047287636	-2.0449345754956	-81.0305165955758	-62.3691347430654	-175.838209114332	-21.7590345985561	-21.0190171828705	-30.2429734901881
"AMELX"	-0.654845037768584	3.07190288407074	0.826887997102874	0.703879949680859	11.6715424542436	-2.7964064671106	0.861582210321483	-19.5616330265143
"AMELY"	0	0	0	0	0	0	0	0
"AMFR"	-5969.12887098667	-494.034257821833	1.61538865316612	17.6466493548794	465.889086325398	78.7177185202456	-541.629333222595	186.33707754667
"AMHR2"	0.118450319168305	0.602778027752851	0.702901246692288	-0.483470180958228	0.314281077425252	-0.0687945866951893	-0.292408016362139	-0.0905494577858949
"AMH"	-39.9960540272826	-4.8874223604233	-5.11242468547014	-2.89729477483924	-0.0184221193080815	-9.19320559440839	-14.3776604996339	-0.352725515748503
"AMICA1"	-700.364488748604	13.9638673718497	236.227074929398	-322.787456120562	-143.695915325482	-128.254741574947	-3.53946037279112	-127.722091071191
"AMIGO1"	-247.783176801107	-27.8344256282871	47.0748341106491	85.4484938276703	22.8205669378201	10.6433358191698	-5.81147212451837	35.0447998938604
"AMIGO2"	-1129.65057699016	127.167641195969	97.4079609944365	107.578629888271	161.294521401855	-129.599191567755	-102.902056955056	-34.612108116378
"AMIGO3"	-312.682367557635	-28.6328411818898	-25.0880352143564	-22.9093453037184	-29.6617735419407	27.5723590501186	-46.4966309080286	-15.1920862329678
"AMMECR1L"	-2503.49075893244	-310.481600981341	-258.802005335982	115.478897715273	419.75862419062	-59.1338755278334	-53.2952390361488	100.809727997916
"AMMECR1"	-1404.90561997317	-223.221153984191	-97.3309268628142	71.3286846555091	218.278242156772	-70.4630961743572	-68.2936234888176	-143.28574920885
"AMN1"	-438.11126860521	-98.654470129492	-42.8149460553826	10.0863100398161	37.4967649908653	3.59865907134907	22.3566944694333	2.401322757762
"AMOTL1"	-4462.23918510072	46.7726755924341	-794.231458387127	579.185122680956	1538.72892557651	750.253524914624	28.6701894889111	469.516021480684
"AMOTL2"	-4411.38074561853	-58.062440412656	-353.892358668789	-39.9870561985817	726.572373112384	-500.605755145848	-355.663650250832	550.905061450878
"AMOT"	-3005.18951559874	-280.420981403738	177.437753633092	562.489644414201	406.381774245165	3.3202605439457	20.7070470068128	192.871906698508
"AMPD1"	-24.4442518724721	1.42196217136954	12.9111416976938	-19.1467336880548	4.65538958426095	6.80966727767199	8.28163952563261	1.22328772939547
"AMPD2"	-2882.30022272936	-302.021435242892	-234.301681813563	-45.1887958316062	-247.646853720847	-112.179278169597	-256.007071505033	-12.930663221102
"AMPD3"	-901.745742913527	49.5103727949796	269.437937263766	-86.5771321413476	85.7291646004185	-130.40167098363	-68.2143992318716	-43.9386957986912
"AMPH"	-181.226979405283	37.9882239039371	135.848077757632	126.457080444567	-52.2352243377547	-36.0118748799977	2.40637562595494	-56.3008773899388
"AMTN"	-225.474806835073	-76.9378469949981	-35.5666133073175	38.2354771846226	-13.149376418015	36.899819947674	-10.7474370508699	60.7894210659661
"AMT"	-204.128066882204	-27.2016058902761	4.89326939072053	6.97763731894984	-37.4221249267109	-11.8233063162051	-12.146687847111	11.154519030759
"AMY1A"	-629.458940863041	-252.285047938922	15.7802366219913	34.6422904581385	-57.9572580229065	43.7421969713791	-354.868465934582	-205.171419829764
"AMY2A"	-9.95019707328449	-3.21635827989162	0.216159544420916	-0.258043173728918	-0.521655907058018	2.41521390546172	-6.05209180336749	-3.37886175198787
"AMY2B"	-331.288938789624	-84.0968046162346	-19.2596751123747	-43.2515285523964	-34.3548568984801	-1.18398631120838	20.8533988197597	-11.5230687956119
"AMZ1"	-57.7015596466472	1.93064985062876	0.136146081799056	-5.58807081301256	5.64631525410972	-13.9069955361199	-14.3124745759104	-13.6490527558039
"AMZ2P1"	-449.148455012839	-59.1696490603583	-23.5421502815083	-8.67349618648526	6.86230052110751	-6.06727693738289	20.660244361107	9.35719258700952
"AMZ2"	-4077.07660923518	-803.085628388854	-377.670243617101	50.633738577144	274.141341962367	-69.7674334453276	90.3875504510154	167.660287317392
"ANAPC10"	-364.1201538314	-77.2745272150325	-9.29973652108381	13.126982125648	17.8084571531152	-24.7235204309067	-18.7878548972299	5.95670463009863
"ANAPC11"	-3958.42934485343	-606.078740762453	-568.58111053354	-70.8326615197628	-1039.81955162772	118.760604226614	-244.865454908468	-227.11241307519
"ANAPC13"	-2818.22329939175	-482.031966035002	-79.9359091200353	0.481374020350983	5.50167957776167	-76.5992373437776	-231.722640209594	-15.0022572301222
"ANAPC16"	-5254.12087916743	-1106.37210636889	-28.2931864850255	280.568417597859	-71.5570652042525	-77.0481092314177	-40.3015826794303	109.249160423821
"ANAPC1"	-2868.97206613469	-373.718487172973	-183.831714034412	258.23192182011	787.707648481881	-77.2166708959883	-6.0302793421537	-72.0335711472831
"ANAPC2"	-1487.12110734484	-187.874742192461	-63.3978037142294	-124.093175383549	-178.972929705547	-29.6826629113765	-69.5894571848566	-29.337333496046
"ANAPC4"	-1250.82369094468	-205.561451530394	-10.67766274374	-47.7904215507925	49.3189633667547	-91.5426435519935	-37.5664354430786	-39.2297532472011
"ANAPC5"	-7171.05667594625	-1730.3472606271	-418.297414782916	-80.8827731278478	27.1659005749592	-246.345463284978	51.4617609008907	-364.199919933026
"ANAPC7"	-3517.43412333725	-983.973951499008	-439.388381516322	133.372796100334	166.720674020371	66.8093325648705	89.3445738472994	0.223101706660031
"ANGEL1"	-1322.31993191392	-119.336189876865	58.6336940200911	12.5621503695075	93.5846453403165	21.1130998965728	-94.25627638125	-15.8222850796231
"ANGEL2"	-1854.7101622389	-277.852293236824	-97.7417174800471	45.4660785590533	235.229181851045	-40.9299185865727	-43.8382552213491	59.4788414002051
"ANGPT1"	-732.242402372008	13.5823440707261	-156.818601431927	3.94582746650572	188.38506987368	-87.9323987941469	-20.0052804052852	78.5321535743915
"ANGPT2"	-800.773982132372	129.531203654391	-77.5022759144272	45.9235598457824	171.82787855379	17.3611386819383	-85.9071632847708	64.3331473123242
"ANGPT4"	-0.279431185252263	-0.733504393688418	-0.0773065886797771	0.405106596728496	0.436734144280103	0.00949172430581988	-0.232357687906064	-0.416728779670925
"ANGPTL1"	-99.6296469613163	32.7775737010353	7.12545531268998	-16.1382484579844	5.79993277475326	4.78823990530557	-7.87324742469134	-5.08626827778651
"ANGPTL2"	-3424.68605513427	1190.30098107681	-191.217544578985	-147.345328734898	541.671163807842	104.28316720882	-46.1116763909896	122.559012807817
"ANGPTL3"	-0.605603979022982	-0.534018282535236	0.192455526766899	-0.404441230355405	0.451062390546111	0.371251202279172	-0.397095608548554	-0.251930478309286
"C10orf120"	0.0934600011430101	0.0106048255363783	0.0210372520870414	0.00420786306568289	-0.0524715259705121	0.0173180458245515	-0.0223228871719615	0.0402940387906275
"C10orf118"	-1683.5645562028	-39.7804131282804	166.874118599574	185.069095832852	536.799504198647	0.666497184194555	-113.487677855752	-55.6644443607463
"C10orf119"	-6036.50092478299	-1136.39302412458	-395.71518373573	262.297261681143	1044.36362019294	-79.5426655105119	222.698345424904	-116.460680628078
"C10orf11"	-133.759563033876	-3.40071727848117	0.475356940310656	0.74791210266011	-26.1339072401253	-0.752456437425656	-3.42131375869176	-10.727783033471
"C10orf122"	0.514351573888848	-0.131049301405282	-0.0135859669683425	0.0620449673919559	-0.0406315654826322	0.242680148025536	0.32500848511775	0.0549286872307554
"C10orf125"	-355.824271947004	-54.5147009186124	-7.35842141136366	-50.8549323152251	-89.9935073002097	17.7996535578809	-12.8324466826526	-32.3142054928118
"C10orf128"	-49.706173150356	7.21806483519205	36.2138792572796	7.03642123085535	-0.197630146868189	-5.39847560791994	0.595594837482255	-0.359034121443289
"C10orf129"	0.560738994672462	-0.32545119520711	0.0235660949023852	0.19469018028815	-0.48438511539903	-0.166801960408787	-0.277041895500937	0.0199473389321221
"C10orf12"	-403.597526151651	4.94735038919259	4.13818946428111	50.3285893390303	170.598794918341	0.0454329645815688	-21.3681409596869	-72.9548624422559
"C10orf131"	-1.15060781908759	0.721272411143161	0.317144626314836	-0.393144103353786	-0.243691413677114	0.279627043587567	-0.305360543780951	0.266537688345976
"C10orf137"	-1285.31410374626	-211.158507789297	-78.0509476912832	1.53354330609944	236.119445739503	-103.405675691869	41.2800838244276	-22.2053986801051
"C10orf140"	-81.4092565158521	-26.0208389148948	-15.9635860332591	3.53013219728215	8.878498122594	1.53872117053331	3.60738870292063	5.58977690755053
"C10orf18"	-11010.2424794825	-2092.94294344026	-1209.46203660454	1034.10545532272	3073.54994161549	-1148.94870967597	-849.70162847624	1534.06820676533
"C10orf25"	-182.134262248818	-30.5708293073217	-11.7664884661024	5.80601409868631	11.1279642085322	-13.8007990614455	14.1272206100193	1.38748582350025
"C10orf26"	-3740.81889011354	-40.1801289831579	131.439583650613	-7.89856981281634	191.782968684354	-128.457103731706	-127.77531308051	27.8934300216965
"C10orf27"	0.80612065636401	0.052839869962897	-0.0567095573375361	0.330299125456817	-0.116859181407543	0.201523471413666	0.102382533150372	0.240375760524897
"C10orf28"	-937.83605293682	-113.426348488308	12.522125463381	-8.86968947800069	135.465983977746	-47.3081899856516	-58.2469818030526	-14.7891066563068
"C10orf32"	-893.605685410414	-48.453228633757	11.3719396779377	31.3676045159446	43.5670134726005	-29.8566392058816	9.99886719722048	0.716426417480256
"C10orf35"	-847.11771967044	-297.287319007349	-127.98671921328	13.6757119275049	-93.4967469419407	-3.43489720725817	-12.7441351893278	56.0230166492058
"C10orf40"	0.27321719940751	0.0313117204044477	0.165515760268772	-0.0389233755353935	-0.0716105975450318	-0.0572007435027923	-0.15833459483136	0.0559467986354944
"C10orf41"	-106.485123505473	-8.0904187599984	-17.4650791639499	3.14629616224932	-29.3527044956839	0.466032970775401	-2.86174865513393	-23.996580063379
"C10orf46"	-5058.45979865622	-683.250964976951	203.698374769974	478.174162526811	856.272346940391	-215.926582780874	-275.271128667178	-21.3916482226154
"C10orf47"	-728.160352808531	-113.207479224431	-67.0799292204367	0.273263990669751	59.8701954441198	45.6985447113523	19.3719510487818	106.769063851128
"C10orf4"	-856.183735766994	-188.522495750769	-71.3155271725026	1.2015941680166	22.7246037717302	12.2804125879451	54.1279583071286	-12.71735567787
"C10orf50"	0.342684640650884	-0.14503882517151	0.146987462415515	0.336196921575305	0.280158618849524	-0.504250723079609	0.429475677217041	0.167767203926105
"C10orf53"	0.16310169272921	0.0353324087639658	0.0475757971894375	-0.0323948799714029	-0.00659795637711258	0.0564081738854507	0.0422044830334316	0.0806168084343328
"C10orf54"	-2272.0132035641	-0.803566386761843	812.667888405733	-259.442328189059	-424.573812863322	-345.241626509339	-275.704506003436	-13.0185604051664
"C10orf55"	-40.4850368607267	4.13553355800821	3.88356814720746	0.396320447884797	1.32556311076239	-4.49316709462969	-6.8379143348621	0.000501685750339457
